ano;mes;mes_nome;mes_ordem;produto;unidade;volume_barris
2013;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;0,0
2013;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;10,263628756169794
2013;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;0,0
2013;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2013;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;8,543710325765057
2013;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;1,9807002862783814
2013;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;219732,73034065153
2013;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;268355,9978865449
2013;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;0,0
2013;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;117282,02011486675
2014;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;116335,73589627839
2014;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;175200,31672238896
2014;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;176252,77641086874
2014;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;0,012418183613030605
2014;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;303221,0790893683
2014;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;60100,22735015795
2014;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;120047,99666009874
2014;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;412018,6111961205
2014;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;372849,92774400796
2014;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;180146,26814633762
2014;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;375784,7605409181
2014;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;216625,52073700892
2015;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;358388,4437811057
2015;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;509753,7769767128
2015;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;105874,71390248768
2015;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;313023,91251530114
2015;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;159394,27255606125
2015;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;206904,18164103653
2015;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;236368,73139057262
2015;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;72315,79587935835
2015;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;19,993275616979272
2015;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;149571,91774548867
2015;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;59641,15193835144
2015;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;59871,906626248776
2016;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;119745,74428004939
2016;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;5,774455380059231
2016;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;29368,59444475815
2016;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;29595,4622411846
2016;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;5873,670458035539
2016;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;12320,117217038502
2016;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;101994,83870535046
2016;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;6160,058608519251
2016;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;5879,786413464956
2016;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;52811,293760296154
2016;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;38371,485736890434
2016;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;7274,987969664365
2017;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;21,110912142152024
2017;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;0,0
2017;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;49446,021882991125
2017;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;74,72641989141167
2017;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;26,388640177690032
2017;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2017;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;114,3093801579467
2017;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;74,50910167818363
2017;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;0,0
2017;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;0,0
2017;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;149,01820335636725
2017;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;422566,6163570287
2018;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;74,50910167818363
2018;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;247538,71369592307
2018;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;270019,25835421524
2018;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;58,34062661401777
2018;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;271880,216305005
2018;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;74,52151986179665
2018;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;204352,15798127346
2018;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;265512,0475664067
2018;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;0,0
2018;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;0,9686183218163872
2018;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;468554,23619470885
2018;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;279486,521413465
2019;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;68,18203712734453
2019;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;0,0
2019;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;0,0
2019;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;0,0
2019;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;0,0
2019;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2019;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;353339,48352408694
2019;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;0,0
2019;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;68,07648256663377
2019;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;0,0
2019;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;0,0
2019;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;0,0
2020;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;0,0
2020;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;0,0
2020;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;87,99898093814433
2020;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;0,0
2020;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;0,0
2020;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2020;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;0,0
2020;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;252504,25385715463
2020;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;0,0
2020;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;0,0
2020;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;0,0
2020;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;259726,41471370103
2021;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;244788,40127467015
2021;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;0,0
2021;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;0,0
2021;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;0,0
2021;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;0,0
2021;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;63,37794117525773
2021;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;18,674899793814433
2021;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;676851,7712589691
2021;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;955710,4133125464
2021;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;525912,7949987525
2021;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;243524,51258772166
2021;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;1264295,3588288247
2022;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;0,0
2022;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;60,92686057731959
2022;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;0,0
2022;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;130367,05031738146
2022;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;483442,5453865464
2022;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2022;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;356658,6247489794
2022;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;66,3996437113402
2022;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;0,012968680412371135
2022;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;259006,78263761854
2022;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;0,0
2022;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;97559,4467477629
2023;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;162165,0291482165
2023;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;64904,328922432986
2023;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;194138,86976978352
2023;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;0,0
2023;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;25,807674020618556
2023;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;0,0
2023;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;10072,6054834433
2023;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;0,0
2023;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;116,51062482474228
2023;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;4,149977731958763
2023;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;19453,0206185567
2023;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;19527,279282597938
2024;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;0,0
2024;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;0,0
2024;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;0,0
2024;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;77,73427039175259
2024;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;19453,0206185567
2024;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;391,79031959793815
2024;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;107351,5461582268
2024;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;51874,72164948454
2024;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;12981,130345567013
2024;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;19530,754888948457
2024;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;116719,10933105156
2024;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;56923,68830762887
2025;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;26047,38710936083
2025;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;141224,09885726805
2025;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;78320,75302604123
2025;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;51956,592928927836
2025;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;146953,90826838146
2025;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;79796,71205943299
2025;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;311509,16896604124
2025;AGO;Agosto;8;ÓLEO COMBUSTÍVEL;b;165715,93165720618
2025;SET;Setembro;9;ÓLEO COMBUSTÍVEL;b;158848,15944594846
2025;OUT;Outubro;10;ÓLEO COMBUSTÍVEL;b;25937,36082474227
2025;NOV;Novembro;11;ÓLEO COMBUSTÍVEL;b;117367,45905524743
2025;DEZ;Dezembro;12;ÓLEO COMBUSTÍVEL;b;94093,73550040205
2026;JAN;Janeiro;1;ÓLEO COMBUSTÍVEL;b;38906,0412371134
2026;FEV;Fevereiro;2;ÓLEO COMBUSTÍVEL;b;61543,24898863917
2026;MAR;Março;3;ÓLEO COMBUSTÍVEL;b;51874,74758684536
2026;ABR;Abril;4;ÓLEO COMBUSTÍVEL;b;38906,0412371134
2026;MAI;Maio;5;ÓLEO COMBUSTÍVEL;b;61435,23284948454
2026;JUN;Junho;6;ÓLEO COMBUSTÍVEL;b;28206,91880294845
2026;JUL;Julho;7;ÓLEO COMBUSTÍVEL;b;92,33052019587629
2000;JAN;Janeiro;1;ÓLEO DIESEL;b;1604828,6604159158
2000;FEV;Fevereiro;2;ÓLEO DIESEL;b;1114405,1877221568
2000;MAR;Março;3;ÓLEO DIESEL;b;1490503,952299434
2000;ABR;Abril;4;ÓLEO DIESEL;b;2491602,4793330724
2000;MAI;Maio;5;ÓLEO DIESEL;b;5051012,31599582
2000;JUN;Junho;6;ÓLEO DIESEL;b;1712889,8014384578
2000;JUL;Julho;7;ÓLEO DIESEL;b;2802516,3053998677
2000;AGO;Agosto;8;ÓLEO DIESEL;b;3117767,5920207473
2000;SET;Setembro;9;ÓLEO DIESEL;b;3053316,1287151934
2000;OUT;Outubro;10;ÓLEO DIESEL;b;5297622,989445627
2000;NOV;Novembro;11;ÓLEO DIESEL;b;5332549,834534398
2000;DEZ;Dezembro;12;ÓLEO DIESEL;b;3417372,9762666267
2001;JAN;Janeiro;1;ÓLEO DIESEL;b;3885242,9181036153
2001;FEV;Fevereiro;2;ÓLEO DIESEL;b;1371489,6224716266
2001;MAR;Março;3;ÓLEO DIESEL;b;4375274,846335831
2001;ABR;Abril;4;ÓLEO DIESEL;b;2319949,69961006
2001;MAI;Maio;5;ÓLEO DIESEL;b;4611496,62545247
2001;JUN;Junho;6;ÓLEO DIESEL;b;3054649,8109338917
2001;JUL;Julho;7;ÓLEO DIESEL;b;4133611,790478615
2001;AGO;Agosto;8;ÓLEO DIESEL;b;1672881,1384615663
2001;SET;Setembro;9;ÓLEO DIESEL;b;4445660,108817302
2001;OUT;Outubro;10;ÓLEO DIESEL;b;3652455,2615757114
2001;NOV;Novembro;11;ÓLEO DIESEL;b;4928400,578596061
2001;DEZ;Dezembro;12;ÓLEO DIESEL;b;2969173,551303024
2002;JAN;Janeiro;1;ÓLEO DIESEL;b;1878164,463744687
2002;FEV;Fevereiro;2;ÓLEO DIESEL;b;2094488,618378434
2002;MAR;Março;3;ÓLEO DIESEL;b;3048505,8942135544
2002;ABR;Abril;4;ÓLEO DIESEL;b;3999952,6383729395
2002;MAI;Maio;5;ÓLEO DIESEL;b;3180568,086294482
2002;JUN;Junho;6;ÓLEO DIESEL;b;3021341,652237663
2002;JUL;Julho;7;ÓLEO DIESEL;b;3743415,5004523983
2002;AGO;Agosto;8;ÓLEO DIESEL;b;2890642,2952658804
2002;SET;Setembro;9;ÓLEO DIESEL;b;5669299,88876547
2002;OUT;Outubro;10;ÓLEO DIESEL;b;5666657,342554279
2002;NOV;Novembro;11;ÓLEO DIESEL;b;2461860,665641097
2002;DEZ;Dezembro;12;ÓLEO DIESEL;b;2410576,6543375906
2003;JAN;Janeiro;1;ÓLEO DIESEL;b;1021471,2418674413
2003;FEV;Fevereiro;2;ÓLEO DIESEL;b;2254479,535435763
2003;MAR;Março;3;ÓLEO DIESEL;b;1281264,8527788615
2003;ABR;Abril;4;ÓLEO DIESEL;b;2666272,0968322894
2003;MAI;Maio;5;ÓLEO DIESEL;b;2900589,8511107513
2003;JUN;Junho;6;ÓLEO DIESEL;b;1937068,9394664203
2003;JUL;Julho;7;ÓLEO DIESEL;b;982148,4349611384
2003;AGO;Agosto;8;ÓLEO DIESEL;b;1464125,324474237
2003;SET;Setembro;9;ÓLEO DIESEL;b;4082789,0521166665
2003;OUT;Outubro;10;ÓLEO DIESEL;b;4540978,426507817
2003;NOV;Novembro;11;ÓLEO DIESEL;b;825512,6394969955
2003;DEZ;Dezembro;12;ÓLEO DIESEL;b;60070,23243010564
2004;JAN;Janeiro;1;ÓLEO DIESEL;b;1215947,8335950586
2004;FEV;Fevereiro;2;ÓLEO DIESEL;b;750768,7158988498
2004;MAR;Março;3;ÓLEO DIESEL;b;536335,9301687676
2004;ABR;Abril;4;ÓLEO DIESEL;b;291533,01094346243
2004;MAI;Maio;5;ÓLEO DIESEL;b;445607,03766570427
2004;JUN;Junho;6;ÓLEO DIESEL;b;699584,907167453
2004;JUL;Julho;7;ÓLEO DIESEL;b;1559540,7012549764
2004;AGO;Agosto;8;ÓLEO DIESEL;b;1311421,1770285212
2004;SET;Setembro;9;ÓLEO DIESEL;b;900055,6509130398
2004;OUT;Outubro;10;ÓLEO DIESEL;b;4908302,07549878
2004;NOV;Novembro;11;ÓLEO DIESEL;b;3357341,302588321
2004;DEZ;Dezembro;12;ÓLEO DIESEL;b;972724,6090101411
2005;JAN;Janeiro;1;ÓLEO DIESEL;b;677049,2118836268
2005;FEV;Fevereiro;2;ÓLEO DIESEL;b;91,13580334507043
2005;MAR;Março;3;ÓLEO DIESEL;b;1194975,982925716
2005;ABR;Abril;4;ÓLEO DIESEL;b;1307414,3170567136
2005;MAI;Maio;5;ÓLEO DIESEL;b;2592472,0507664788
2005;JUN;Junho;6;ÓLEO DIESEL;b;249548,0936315024
2005;JUL;Julho;7;ÓLEO DIESEL;b;94455,6492225
2005;AGO;Agosto;8;ÓLEO DIESEL;b;5126908,408548075
2005;SET;Setembro;9;ÓLEO DIESEL;b;1912511,5353591784
2005;OUT;Outubro;10;ÓLEO DIESEL;b;1487674,5281447652
2005;NOV;Novembro;11;ÓLEO DIESEL;b;221370,04751015254
2005;DEZ;Dezembro;12;ÓLEO DIESEL;b;50590,13039738263
2006;JAN;Janeiro;1;ÓLEO DIESEL;b;2449159,2540673125
2006;FEV;Fevereiro;2;ÓLEO DIESEL;b;1606869,5282553288
2006;MAR;Março;3;ÓLEO DIESEL;b;1710624,5139147067
2006;ABR;Abril;4;ÓLEO DIESEL;b;1404937,9392252113
2006;MAI;Maio;5;ÓLEO DIESEL;b;37706,73176863851
2006;JUN;Junho;6;ÓLEO DIESEL;b;1885206,2963466079
2006;JUL;Julho;7;ÓLEO DIESEL;b;1010291,8428330518
2006;AGO;Agosto;8;ÓLEO DIESEL;b;921242,8980452584
2006;SET;Setembro;9;ÓLEO DIESEL;b;2585093,513043991
2006;OUT;Outubro;10;ÓLEO DIESEL;b;2134732,176318146
2006;NOV;Novembro;11;ÓLEO DIESEL;b;4138311,655945494
2006;DEZ;Dezembro;12;ÓLEO DIESEL;b;2413668,934700657
2007;JAN;Janeiro;1;ÓLEO DIESEL;b;1389346,6888025939
2007;FEV;Fevereiro;2;ÓLEO DIESEL;b;1371408,0473289082
2007;MAR;Março;3;ÓLEO DIESEL;b;1424114,7726153522
2007;ABR;Abril;4;ÓLEO DIESEL;b;1431522,1017216435
2007;MAI;Maio;5;ÓLEO DIESEL;b;2025143,1113523357
2007;JUN;Junho;6;ÓLEO DIESEL;b;3282696,8347651996
2007;JUL;Julho;7;ÓLEO DIESEL;b;3367741,459128885
2007;AGO;Agosto;8;ÓLEO DIESEL;b;3621208,5547171603
2007;SET;Setembro;9;ÓLEO DIESEL;b;5271380,324211925
2007;OUT;Outubro;10;ÓLEO DIESEL;b;1630078,8533312676
2007;NOV;Novembro;11;ÓLEO DIESEL;b;4719468,624526139
2007;DEZ;Dezembro;12;ÓLEO DIESEL;b;2540184,4099097066
2008;JAN;Janeiro;1;ÓLEO DIESEL;b;665842,9335086151
2008;FEV;Fevereiro;2;ÓLEO DIESEL;b;2532218,4541335795
2008;MAR;Março;3;ÓLEO DIESEL;b;4824396,3423070535
2008;ABR;Abril;4;ÓLEO DIESEL;b;3073192,0044340254
2008;MAI;Maio;5;ÓLEO DIESEL;b;4458883,398208263
2008;JUN;Junho;6;ÓLEO DIESEL;b;2687934,2246195073
2008;JUL;Julho;7;ÓLEO DIESEL;b;2223808,3621844603
2008;AGO;Agosto;8;ÓLEO DIESEL;b;4020891,135260352
2008;SET;Setembro;9;ÓLEO DIESEL;b;4892386,316651081
2008;OUT;Outubro;10;ÓLEO DIESEL;b;3924695,6817738973
2008;NOV;Novembro;11;ÓLEO DIESEL;b;2258784,9472927935
2008;DEZ;Dezembro;12;ÓLEO DIESEL;b;1102212,1375626875
2009;JAN;Janeiro;1;ÓLEO DIESEL;b;827796,0103223358
2009;FEV;Fevereiro;2;ÓLEO DIESEL;b;1057343,157805575
2009;MAR;Março;3;ÓLEO DIESEL;b;1948059,872981575
2009;ABR;Abril;4;ÓLEO DIESEL;b;1098342,85619961
2009;MAI;Maio;5;ÓLEO DIESEL;b;801763,5350340024
2009;JUN;Junho;6;ÓLEO DIESEL;b;1640018,9973827228
2009;JUL;Julho;7;ÓLEO DIESEL;b;1835379,3369449652
2009;AGO;Agosto;8;ÓLEO DIESEL;b;2430340,784816643
2009;SET;Setembro;9;ÓLEO DIESEL;b;2002833,4358137676
2009;OUT;Outubro;10;ÓLEO DIESEL;b;3586583,3130800948
2009;NOV;Novembro;11;ÓLEO DIESEL;b;2118755,143499789
2009;DEZ;Dezembro;12;ÓLEO DIESEL;b;2761731,3620173126
2010;JAN;Janeiro;1;ÓLEO DIESEL;b;2067479,41643
2010;FEV;Fevereiro;2;ÓLEO DIESEL;b;2079191,04265
2010;MAR;Março;3;ÓLEO DIESEL;b;4214900,538800129
2010;ABR;Abril;4;ÓLEO DIESEL;b;6364902,60202081
2010;MAI;Maio;5;ÓLEO DIESEL;b;4968323,414253263
2010;JUN;Junho;6;ÓLEO DIESEL;b;4195371,143841714
2010;JUL;Julho;7;ÓLEO DIESEL;b;3703036,5835351762
2010;AGO;Agosto;8;ÓLEO DIESEL;b;7113142,925035752
2010;SET;Setembro;9;ÓLEO DIESEL;b;7185458,169909224
2010;OUT;Outubro;10;ÓLEO DIESEL;b;6139971,673073956
2010;NOV;Novembro;11;ÓLEO DIESEL;b;6967423,390122851
2010;DEZ;Dezembro;12;ÓLEO DIESEL;b;1653094,15401
2011;JAN;Janeiro;1;ÓLEO DIESEL;b;1036890,4748454461
2011;FEV;Fevereiro;2;ÓLEO DIESEL;b;2894111,40587
2011;MAR;Março;3;ÓLEO DIESEL;b;4215996,7449
2011;ABR;Abril;4;ÓLEO DIESEL;b;4306211,4897300005
2011;MAI;Maio;5;ÓLEO DIESEL;b;3616068,37729
2011;JUN;Junho;6;ÓLEO DIESEL;b;6021599,92198
2011;JUL;Julho;7;ÓLEO DIESEL;b;5847435,08308
2011;AGO;Agosto;8;ÓLEO DIESEL;b;7452560,001125
2011;SET;Setembro;9;ÓLEO DIESEL;b;6677023,283220001
2011;OUT;Outubro;10;ÓLEO DIESEL;b;6231478,30206
2011;NOV;Novembro;11;ÓLEO DIESEL;b;6639793,89783
2011;DEZ;Dezembro;12;ÓLEO DIESEL;b;3762299,5409990004
2012;JAN;Janeiro;1;ÓLEO DIESEL;b;1883156,53438
2012;FEV;Fevereiro;2;ÓLEO DIESEL;b;4229727,40013
2012;MAR;Março;3;ÓLEO DIESEL;b;4351919,302763005
2012;ABR;Abril;4;ÓLEO DIESEL;b;6204213,2897782875
2012;MAI;Maio;5;ÓLEO DIESEL;b;5433212,580567359
2012;JUN;Junho;6;ÓLEO DIESEL;b;5263073,042889613
2012;JUL;Julho;7;ÓLEO DIESEL;b;3145767,693212418
2012;AGO;Agosto;8;ÓLEO DIESEL;b;2301866,6539147063
2012;SET;Setembro;9;ÓLEO DIESEL;b;3947249,353216585
2012;OUT;Outubro;10;ÓLEO DIESEL;b;2262983,447144636
2012;NOV;Novembro;11;ÓLEO DIESEL;b;9413684,555173416
2012;DEZ;Dezembro;12;ÓLEO DIESEL;b;1694217,9284148237
2013;JAN;Janeiro;1;ÓLEO DIESEL;b;8246885,584832197
2013;FEV;Fevereiro;2;ÓLEO DIESEL;b;2970157,2020196477
2013;MAR;Março;3;ÓLEO DIESEL;b;4609130,688285212
2013;ABR;Abril;4;ÓLEO DIESEL;b;9043269,693422042
2013;MAI;Maio;5;ÓLEO DIESEL;b;7035189,190323147
2013;JUN;Junho;6;ÓLEO DIESEL;b;2694801,0213333215
2013;JUL;Julho;7;ÓLEO DIESEL;b;4841542,091218028
2013;AGO;Agosto;8;ÓLEO DIESEL;b;5077131,287770035
2013;SET;Setembro;9;ÓLEO DIESEL;b;3743942,879638604
2013;OUT;Outubro;10;ÓLEO DIESEL;b;5810375,891680306
2013;NOV;Novembro;11;ÓLEO DIESEL;b;4717584,376104366
2013;DEZ;Dezembro;12;ÓLEO DIESEL;b;5888385,304499742
2014;JAN;Janeiro;1;ÓLEO DIESEL;b;8244826,255267279
2014;FEV;Fevereiro;2;ÓLEO DIESEL;b;6000993,618531267
2014;MAR;Março;3;ÓLEO DIESEL;b;3646777,008869871
2014;ABR;Abril;4;ÓLEO DIESEL;b;3897443,736350986
2014;MAI;Maio;5;ÓLEO DIESEL;b;4913674,444362699
2014;JUN;Junho;6;ÓLEO DIESEL;b;6449158,202202583
2014;JUL;Julho;7;ÓLEO DIESEL;b;6480090,720012348
2014;AGO;Agosto;8;ÓLEO DIESEL;b;3567603,2946366663
2014;SET;Setembro;9;ÓLEO DIESEL;b;8010567,61929689
2014;OUT;Outubro;10;ÓLEO DIESEL;b;4095243,459126749
2014;NOV;Novembro;11;ÓLEO DIESEL;b;5631480,872040904
2014;DEZ;Dezembro;12;ÓLEO DIESEL;b;9980434,536771314
2015;JAN;Janeiro;1;ÓLEO DIESEL;b;4751529,03372277
2015;FEV;Fevereiro;2;ÓLEO DIESEL;b;4883310,59329507
2015;MAR;Março;3;ÓLEO DIESEL;b;5415049,1669750465
2015;ABR;Abril;4;ÓLEO DIESEL;b;3060415,060101291
2015;MAI;Maio;5;ÓLEO DIESEL;b;4190446,5105255516
2015;JUN;Junho;6;ÓLEO DIESEL;b;3962992,2677901876
2015;JUL;Julho;7;ÓLEO DIESEL;b;5630566,45030892
2015;AGO;Agosto;8;ÓLEO DIESEL;b;180007,3489142019
2015;SET;Setembro;9;ÓLEO DIESEL;b;3288792,6498976173
2015;OUT;Outubro;10;ÓLEO DIESEL;b;2162717,0470189904
2015;NOV;Novembro;11;ÓLEO DIESEL;b;4865912,019122276
2015;DEZ;Dezembro;12;ÓLEO DIESEL;b;1260170,1219599296
2016;JAN;Janeiro;1;ÓLEO DIESEL;b;1005607,9940743544
2016;FEV;Fevereiro;2;ÓLEO DIESEL;b;2609444,7044015494
2016;MAR;Março;3;ÓLEO DIESEL;b;5935335,074476315
2016;ABR;Abril;4;ÓLEO DIESEL;b;3719138,22398615
2016;MAI;Maio;5;ÓLEO DIESEL;b;4184933,5880318317
2016;JUN;Junho;6;ÓLEO DIESEL;b;3866153,186610024
2016;JUL;Julho;7;ÓLEO DIESEL;b;5419062,36105129
2016;AGO;Agosto;8;ÓLEO DIESEL;b;4908104,337751304
2016;SET;Setembro;9;ÓLEO DIESEL;b;4841879,8879740955
2016;OUT;Outubro;10;ÓLEO DIESEL;b;4145134,7192855515
2016;NOV;Novembro;11;ÓLEO DIESEL;b;4572711,374316924
2016;DEZ;Dezembro;12;ÓLEO DIESEL;b;4597246,2547031455
